n_time      pose_x      pose_y  pose_theta     cov_11     cov_12    cov_13     cov_21     cov_22    cov_23    cov_31    cov_32    cov_33   tick_L   tick_R
 17720 -146.088000  340.739000    0.741624   27.75940  -0.742078 -0.017034  -0.742078  25.052400  0.004367 -0.017034  0.004367  0.027500  1857583  1661435
 18032 -143.290000  354.627000    0.605755   40.65010  -1.147230 -0.017925  -1.147230  37.852600  0.006414 -0.017925  0.006414  0.030800  1902227  1673613
 18220 -139.679000  359.623000    0.518795   43.05150  -1.365180 -0.018750  -1.365180  40.072600  0.007297 -0.018750  0.007297  0.030800  1927159  1680868
 18470 -135.774000  364.266000    0.408895   46.19710  -1.650850 -0.020062  -1.650850  42.857700  0.008247 -0.020062  0.008247  0.030800  1959529  1689873
 18532 -134.696000  364.089000    0.385902   46.97960  -1.691040 -0.020373  -1.691040  43.526400  0.008318 -0.020373  0.008318  0.030800  1967906  1692323
 18954 -128.911000  369.655000    0.242335   51.20760  -2.069340 -0.022243  -2.069340  47.136300  0.009323 -0.022243  0.009323  0.030800  2018179  1706354
 19345 -114.988000  363.846000    0.102526   22.40010   6.745860 -0.031539   6.745860  17.054700 -0.021432 -0.031539 -0.021432  0.030800  2061791  1718352
 19657 -110.130000  367.713000    0.011642   23.61900   6.189070 -0.031044   6.189070  17.981100 -0.019976 -0.031044 -0.019976  0.030800  2094039  1725134
 19720 -113.469000  366.683000   -0.014994   22.85860   6.191370 -0.031407   6.191370  16.906000 -0.019753 -0.031407 -0.019753  0.027500  2100137  1726344
 19782 -108.243000  366.235000   -0.043123   24.33890   5.999590 -0.030919   5.999590  18.568800 -0.019443 -0.030919 -0.019443  0.030800  2107182  1727936
 19954 -112.455000  368.034000   -0.105637   14.77610   1.247400 -0.018135   1.247400   7.373460 -0.003862 -0.018135 -0.003862  0.014522  2124130  1731778
 20032 -108.040000  368.755000   -0.126745   24.04580   5.633010 -0.031093   5.633010  17.683800 -0.018152 -0.031093 -0.018152  0.027500  2130596  1733196
 20095 -107.017000  368.808000   -0.149807   24.26090   5.533000 -0.031059   5.533000  17.811500 -0.017850 -0.031059 -0.017850  0.027500  2136078  1734373
 20157 -105.790000  368.928000   -0.171466   24.50750   5.431670 -0.031008   5.431670  17.984000 -0.017551 -0.031008 -0.017551  0.027500  2141509  1735694
 20220 -101.150000  371.447000   -0.181304   27.14460   5.227320 -0.030627   5.227320  20.700100 -0.017101 -0.030627 -0.017101  0.030800  2147097  1737043
 20282  -99.432400  372.083000   -0.199421   27.59220   5.113320 -0.030540   5.113320  21.090100 -0.016775 -0.030540 -0.016775  0.030800  2153562  1738536
 20345  -98.090300  371.576000   -0.226223   27.99310   5.010570 -0.030513   5.010570  21.400800 -0.016453 -0.030513 -0.016453  0.030800  2158939  1739750
 20470  -97.228700  371.717000   -0.246500   28.48400   4.922890 -0.030525   4.922890  21.788500 -0.016158 -0.030525 -0.016158  0.030800  2169905  1742396
 20532 -101.047000  370.689000   -0.258932   16.42220   0.581782 -0.019443   0.581782   7.051510 -0.002160 -0.019443 -0.002160  0.014523  2176423  1744075
 20657  -92.968900  372.125000   -0.304481   30.11220   4.633020 -0.030425   4.633020  23.195200 -0.015257 -0.030425 -0.015257  0.030800  2188433  1747076
 20720  -97.418900  371.000000   -0.321583   16.82470   0.491534 -0.019807   0.491534   6.856800 -0.001900 -0.019807 -0.001900  0.014523  2194720  1748534
 20782 -104.508000  370.671000   -0.348826   38.00440  -0.707720 -0.053649  -0.707720   9.299680  0.001323 -0.053649  0.001323  0.030800  2202232  1750193
 20954  -85.314300  372.922000   -0.413402   33.18510   4.103210 -0.030440   4.103210  25.755800 -0.013505 -0.030440 -0.013505  0.030800  2222243  1755603
 21032  -84.063900  372.209000   -0.440338   33.84140   4.009710 -0.030500   4.009710  26.286800 -0.013171 -0.030500 -0.013171  0.030800  2229972  1758130
 21095  -89.922100  369.953000   -0.453001   15.77210   0.000629 -0.027190   0.000629   1.901490 -0.000008 -0.027190 -0.000008  0.001754  2236492  1760447
 21157  -89.450700  370.678000   -0.477847   17.38360   0.343957 -0.020394   0.343957   5.821360 -0.001374 -0.020394 -0.001374  0.015397  2242900  1762913
 21220  -87.286700  370.608000   -0.507502   17.54260   0.371307 -0.020724   0.371307   6.103110 -0.001372 -0.020724 -0.001372  0.014525  2249310  1765316
 21282  -86.436800  369.385000   -0.514575   15.70890   0.031628 -0.028917   0.031628   1.044030 -0.000058 -0.028917 -0.000058  0.000452  2256891  1768175
 21345  -90.318400  369.119000   -0.542740   27.81510   0.004799 -0.051758   0.004798   1.082120 -0.000009 -0.051758 -0.000009  0.000500  2263531  1770853
 21470  -83.952500  369.140000   -0.553713   16.07950   0.119926 -0.028344   0.119926   1.696300 -0.000245 -0.028344 -0.000245  0.001756  2276714  1776087
 21532  -83.462800  368.823000   -0.577655   17.80530   0.381107 -0.021092   0.381107   5.683090 -0.001239 -0.021092 -0.001239  0.014525  2284646  1779316
 21595  -79.599300  367.972000   -0.603679   32.18420   3.525610 -0.031319   3.525610  23.662600 -0.011278 -0.031319 -0.011278  0.027500  2291564  1782097
 21657  -82.455300  368.347000   -0.620752   15.99130   0.417360 -0.020093   0.417360   4.490420 -0.001323 -0.020093 -0.001323  0.014526  2298574  1784974
 21720  -80.407100  367.561000   -0.633685   14.72580   0.202096 -0.027707   0.202096   1.027580 -0.000404 -0.027707 -0.000404  0.000450  2305558  1788064
 21782  -78.995900  367.270000   -0.655585   14.93030   0.247126 -0.026999   0.247126   1.486970 -0.000505 -0.026999 -0.000505  0.001743  2313900  1791730
 21954  -75.602400  366.385000   -0.691117   12.16980   0.202206 -0.022961   0.202206   1.006000 -0.000412 -0.022961 -0.000412  0.000436  2334148  1801708
 21970  -73.031000  365.609000   -0.714917    8.98495   0.334140 -0.015853   0.334140   1.226380 -0.000902 -0.015853 -0.000902  0.000914  2335344  1802338
 22032  -72.691700  365.063000   -0.732624   13.10290   0.288560 -0.013529   0.288560   4.174640 -0.000555 -0.013529 -0.000555  0.009505  2343722  1806760
 22095  -70.267200  364.230000   -0.748699    9.06091   0.330136 -0.015963   0.330136   1.190510 -0.000869 -0.015963 -0.000869  0.000914  2350963  1810588
 22157  -70.322700  363.421000   -0.758309   12.24410   0.259134 -0.021943   0.259134   1.279320 -0.000520 -0.021943 -0.000520  0.001645  2358320  1814509
 22282  -69.083800  362.833000   -0.776091   12.25060   0.268470 -0.022053   0.268470   1.256050 -0.000540 -0.022053 -0.000540  0.001645  2374718  1823019
 22407  -66.094700  361.707000   -0.815665   13.00120   0.290129 -0.013628   0.290129   3.672300 -0.000492 -0.013628 -0.000492  0.009505  2389927  1831135
 22470  -64.427200  359.969000   -0.841963    9.52906   0.459351 -0.014874   0.459351   2.272210 -0.001500 -0.014874 -0.001500  0.001672  2397657  1835256
 22532  -62.853200  359.263000   -0.845641   12.21150   0.298479 -0.022448   0.298479   1.169650 -0.000607 -0.022448 -0.000607  0.001647  2406410  1840047
 22595  -61.770800  358.396000   -0.862263   12.17630   0.304816 -0.022488   0.304816   1.154990 -0.000622 -0.022488 -0.000622  0.001647  2413753  1844044
 22657  -59.180400  357.900000   -0.890588    9.69256   0.427598 -0.014782   0.427598   2.693320 -0.001470 -0.014782 -0.001470  0.001662  2420956  1847999
 22720  -59.266700  356.588000   -0.898410   12.79970   0.303749 -0.013665   0.303749   3.209730 -0.000462 -0.013665 -0.000462  0.009505  2428309  1851961
 22782  -58.799800  354.571000   -0.911229   15.85700   0.447020 -0.020644   0.447020   3.332330 -0.000943 -0.020644 -0.000943  0.013749  2436772  1856568
 22954  -55.154700  351.553000   -0.960863   15.70300   0.443209 -0.020610   0.443209   3.087050 -0.000890 -0.020610 -0.000890  0.013749  2458524  1868776
 23032  -52.383700  351.212000   -0.980710    9.71727   0.360166 -0.014194   0.360166   2.449580 -0.001110 -0.014194 -0.001110  0.001662  2467091  1873637
 23095  -51.196800  350.029000   -0.990289    9.34109   0.304597 -0.016280   0.304598   1.011070 -0.000684 -0.016280 -0.000684  0.000916  2474550  1877948
 23157  -50.933500  349.494000   -1.011100    9.52818   0.345384 -0.013767   0.345384   1.651780 -0.000861 -0.013767 -0.000861  0.001672  2482086  1882245
 23220  -50.939600  348.460000   -1.022840   12.10310   0.353664 -0.013282   0.353664   1.766420 -0.000447 -0.013282 -0.000447  0.009872  2489620  1886758
 23282  -48.698900  345.799000   -1.032330   16.87300   0.458962 -0.021505   0.458962   2.853050 -0.000783 -0.021505 -0.000783  0.014528  2498632  1891985
 23345  -50.746800  344.509000   -1.048840   23.09790   0.628357 -0.044944   0.628357   2.959010 -0.001401 -0.044944 -0.001401  0.027500  2506492  1896618
 23532  -48.184900  341.815000   -1.083070   22.49730   0.597695 -0.044420   0.597695   2.824260 -0.001348 -0.044420 -0.001348  0.027500  2532047  1912153
 23595  -48.733500  340.826000   -1.101450   21.23460   0.645297 -0.044267   0.645297   1.700150 -0.001460 -0.044267 -0.001460  0.030800  2540251  1917300
 23657  -47.360900  337.513000   -1.104090   20.89360   0.650303 -0.043895   0.650303   1.686930 -0.001484 -0.043895 -0.001484  0.030800  2548676  1922575
 23720  -46.492900  335.818000   -1.119360   20.64170   0.646934 -0.043629   0.646934   1.667330 -0.001485 -0.043629 -0.001485  0.030800  2557329  1928136
 23782  -45.107000  334.748000   -1.138960   20.39870   0.609294 -0.043378   0.609293   1.639940 -0.001407 -0.043378 -0.001407  0.030800  2567443  1934825
 23954  -41.488800  330.115000   -1.175500   19.72340   0.528633 -0.042635   0.528633   1.597950 -0.001242 -0.042635 -0.001242  0.030800  2592504  1952874
 24095  -37.256900  326.525000   -1.198300   15.22230   0.393642 -0.020122   0.393642   1.573880 -0.000599 -0.020122 -0.000599  0.015400  2610035  1966482
 24157  -36.212600  324.478000   -1.208190   15.13420   0.374185 -0.020032   0.374185   1.588140 -0.000572 -0.020032 -0.000572  0.015400  2617964  1972900
 24220  -37.006900  324.220000   -1.220830   20.03160   0.406795 -0.041717   0.406795   2.672330 -0.000977 -0.041717 -0.000977  0.027500  2626004  1979502
 24345  -35.743500  322.369000   -1.224830   18.25010   0.377262 -0.041483   0.377262   1.083990 -0.000911 -0.041483 -0.000911  0.001900  2643411  1994221
 24407  -34.293900  317.632000   -1.235180   18.43030   0.369373 -0.040942   0.369373   1.709300 -0.000903 -0.040942 -0.000903  0.030800  2651438  2001098
 24532  -33.705500  315.658000   -1.245070   18.27530   0.359299 -0.040692   0.359299   1.757060 -0.000884 -0.040692 -0.000884  0.030800  2668933  2016013
 24595  -33.548200  312.837000   -1.242330   18.13890   0.389029 -0.040431   0.389029   1.833970 -0.000964 -0.040431 -0.000964  0.030800  2676886  2022774
 24657  -31.883200  312.898000   -1.256870   19.19000   0.306054 -0.040323   0.306054   2.967950 -0.000760 -0.040323 -0.000760  0.027500  2684760  2029397
 24720  -31.074600  310.665000   -1.257580   17.14300   0.298737 -0.040083   0.298737   1.113840 -0.000746 -0.040083 -0.000746  0.001900  2692562  2035829
 24782  -30.401600  308.882000   -1.264270   16.97640   0.283228 -0.039864   0.283228   1.121000 -0.000711 -0.039864 -0.000711  0.001900  2701413  2043170
 24954  -27.874500  303.464000   -1.281480   16.37570   0.217309 -0.039202   0.217309   1.040790 -0.000555 -0.039202 -0.000555  0.000500  2722830  2061539
 25032  -27.144200  301.776000   -1.286220   16.33410   0.198686 -0.039001   0.198686   1.155980 -0.000510 -0.039001 -0.000510  0.001900  2730663  2068331
 25095  -26.559000  299.971000   -1.290550   16.18720   0.186868 -0.038794   0.186868   1.169490 -0.000482 -0.038794 -0.000482  0.001900  2737495  2074015
 25157  -25.989400  298.300000   -1.296400   16.04560   0.171005 -0.038594   0.171005   1.181560 -0.000443 -0.038594 -0.000443  0.001900  2744289  2079763
 25220  -25.334700  296.623000   -1.300410   15.75880   0.154848 -0.038399   0.154848   1.044060 -0.000403 -0.038399 -0.000403  0.000500  2751139  2085662
 25345  -24.705600  295.017000   -1.305540   15.61390   0.136381 -0.038208   0.136381   1.044960 -0.000357 -0.038208 -0.000357  0.000500  2766105  2098793
 25407  -23.901800  291.492000   -1.315170   15.51850   0.118631 -0.037810   0.118631   1.251530 -0.000314 -0.037810 -0.000314  0.001900  2773442  2104867
 25532  -23.270300  289.708000   -1.319100   15.16340   0.102530 -0.037606   0.102531   1.049250 -0.000272 -0.037606 -0.000272  0.000500  2789909  2118487
 25595  -22.578900  288.061000   -1.325820   15.01420   0.076525 -0.037405   0.076525   1.050450 -0.000204 -0.037405 -0.000204  0.000500  2797460  2125050
 25657  -21.769400  286.313000   -1.331570   14.85970   0.048579 -0.037195   0.048579   1.051890 -0.000130 -0.037195 -0.000130  0.000500  2805099  2131697
 25720  -21.113600  284.449000   -1.336760   14.70260   0.027894 -0.036980   0.027894   1.053780 -0.000075 -0.036980 -0.000075  0.000500  2812790  2138304
 25784  -20.676500  282.662000   -1.341180   14.55760   0.015762 -0.036780   0.015762   1.055810 -0.000042 -0.036780 -0.000042  0.000500  2821773  2145619
 25971  -19.273000  276.951000   -1.360400   14.08840  -0.039615 -0.036125  -0.039615   1.062960  0.000111 -0.036125  0.000111  0.000500  2844970  2164011
 26034  -18.688300  275.278000   -1.368920   13.94420  -0.070849 -0.035922  -0.070849   1.065480  0.000198 -0.035922  0.000198  0.000500  2853933  2170972
 26096  -18.057900  273.567000   -1.376420   13.80060  -0.101457 -0.035718  -0.101457   1.068160  0.000286 -0.035718  0.000286  0.000500  2861488  2176836
 26159  -17.514100  271.731000   -1.384620   13.64960  -0.130838 -0.035501  -0.130838   1.071400  0.000370 -0.035501  0.000370  0.000500  2869206  2182732
 26221  -16.842700  269.927000   -1.393290   13.49990  -0.167010 -0.035286  -0.167010   1.074940  0.000475 -0.035286  0.000475  0.000500  2876976  2188547
 26284  -16.048000  268.173000   -1.402010   13.35400  -0.208635 -0.035074  -0.208635   1.078760  0.000597 -0.035074  0.000597  0.000500  2886042  2195368
 26409  -15.427300  266.464000   -1.411350   13.21400  -0.247074 -0.034869  -0.247074   1.083070  0.000711 -0.034869  0.000711  0.000500  2901545  2207199
 26471  -15.056500  264.794000   -1.420320   13.08140  -0.276836 -0.034674  -0.276836   1.087200  0.000801 -0.034674  0.000801  0.000500  2909247  2212954
 26534  -14.722200  263.261000   -1.429320   12.95970  -0.306940 -0.034494  -0.306941   1.091320  0.000893 -0.034494  0.000893  0.000500  2918161  2219310
 26596  -12.182700  262.087000   -1.432890    8.80768  -0.239754 -0.023350  -0.239754   1.028970  0.000717 -0.023350  0.000717  0.000464  2925699  2224618
 26659  -13.587800  260.024000   -1.447880   12.70470  -0.385954 -0.034114  -0.385954   1.101740  0.001135 -0.034114  0.001135  0.000500  2933174  2229796
 26721  -13.055500  258.413000   -1.459860   12.57660  -0.433866 -0.033921  -0.433867   1.108230  0.001283 -0.033921  0.001283  0.000500  2940565  2234810
 26784  -11.374500  257.200000   -1.467770    8.56951  -0.324262 -0.023024  -0.324262   1.042060  0.000989 -0.023024  0.000989  0.000465  2949287  2240771
 26956  -10.320200  254.467000   -1.491310    7.08235  -0.312356 -0.016482  -0.312356   1.533870  0.000936 -0.016482  0.000936  0.000950  2972531  2256974
 27034   -9.092220  251.236000   -1.518220   11.59690  -0.344999 -0.016384  -0.344999   6.092630  0.001032 -0.016384  0.001032  0.013750  2981964  2263618
 27096   -8.198690  249.548000   -1.525790   12.12200  -0.368266 -0.016480  -0.368266   6.571070  0.001095 -0.016480  0.001095  0.014528  2990351  2269369
 27159   -8.224140  247.626000   -1.544110   11.65220  -0.368090 -0.016254  -0.368090   6.296590  0.001109 -0.016254  0.001109  0.013750  2998986  2275214
 27221   -7.752790  246.616000   -1.544180   11.70250  -0.387445 -0.016179  -0.387445   6.421060  0.001175 -0.016179  0.001175  0.013750  3007819  2281234
 27284   -7.628680  245.429000   -1.566030    8.68416  -0.365315 -0.018912  -0.365315   3.040960  0.001198 -0.018912  0.001198  0.001755  3018259  2288391
 27409   -7.325420  243.615000   -1.581920    8.70330  -0.365934 -0.019014  -0.365934   3.038490  0.001196 -0.019014  0.001196  0.001756  3035516  2300157
 27471   -6.504790  240.038000   -1.595370   11.79400  -0.410610 -0.015988  -0.410610   6.698480  0.001266 -0.015988  0.001266  0.013750  3043605  2305688
 27534   -6.797960  239.943000   -1.606090    8.71808  -0.356783 -0.019198  -0.356783   3.017010  0.001160 -0.019198  0.001160  0.001756  3052765  2311853
 27596   -5.589270  236.181000   -1.629860   11.84810  -0.430323 -0.015889  -0.430323   6.840550  0.001348 -0.015889  0.001348  0.013750  3060126  2316817
 27659   -6.323060  235.438000   -1.625930   12.34700  -0.449724 -0.015852  -0.449724   7.380560  0.001417 -0.015852  0.001417  0.014528  3067303  2321711
 27721   -6.213640  235.670000   -1.643720    7.65963  -0.353126 -0.021338  -0.353126   1.088550  0.001138 -0.021338  0.001138  0.000464  3074168  2326322
 27784   -5.417860  231.662000   -1.654560   12.41740  -0.461110 -0.015738  -0.461110   7.527520  0.001476 -0.015738  0.001476  0.014528  3082060  2331605
 27956   -4.216680  229.845000   -1.683310   13.77840  -0.491870 -0.031906  -0.491870   3.641040  0.001546 -0.031906  0.001546  0.001900  3101380  2344700
 28034   -4.852660  228.193000   -1.689750   13.65380  -0.463371 -0.031805  -0.463371   3.578560  0.001461 -0.031805  0.001461  0.001900  3108747  2349672
 28096   -3.932440  225.494000   -1.710780   23.40440  -0.462682 -0.031772  -0.462682  13.349800  0.001460 -0.031772  0.001460  0.027500  3115325  2354085
 28159   -4.711480  224.647000   -1.710640   13.48260  -0.440439 -0.031677  -0.440439   3.486660  0.001394 -0.031677  0.001394  0.001900  3121937  2358475
 28221   -2.336380  222.501000   -1.732150   23.17790  -0.485673 -0.031727  -0.485673  13.154400  0.001535 -0.031727  0.001535  0.027500  3128582  2362972
 28346   -2.733350  221.843000   -1.732780   24.23380  -0.474179 -0.031662  -0.474179  14.249900  0.001501 -0.031662  0.001501  0.030800  3143344  2372764
 28409   -4.456670  217.342000   -1.761280   22.49900  -0.390280 -0.031492  -0.390280  12.615300  0.001243 -0.031492  0.001243  0.027500  3150262  2377462
 28534   -3.107690  215.874000   -1.774160   22.44320  -0.418073 -0.031508  -0.418073  12.551800  0.001330 -0.031508  0.001330  0.027500  3164956  2387335
 28596   -5.231000  215.072000   -1.774480   13.03180  -0.355261 -0.031392  -0.355261   3.208210  0.001135 -0.031392  0.001135  0.001900  3171631  2391736
 28659   -3.411420  213.285000   -1.789440   22.97600  -0.396780 -0.031409  -0.396780  13.145200  0.001267 -0.031409  0.001267  0.030800  3178276  2396158
 28721   -5.152210  211.032000   -1.804350   21.80760  -0.331732 -0.031307  -0.331732  12.035900  0.001063 -0.031307  0.001063  0.027500  3184800  2400479
 28784   -3.671830  210.130000   -1.809800   22.57210  -0.373995 -0.031308  -0.373995  12.802700  0.001198 -0.031308  0.001198  0.030800  3192308  2405495
 28956   -5.738530  204.967000   -1.844200   21.29890  -0.291218 -0.031111  -0.291219  11.646500  0.000939 -0.031111  0.000939  0.027500  3210793  2417964
 29034   -5.943120  203.689000   -1.852700   21.16620  -0.281414 -0.031069  -0.281414  11.539700  0.000908 -0.031069  0.000908  0.027500  3217751  2422506
 29096   -6.004880  202.396000   -1.862850   21.08750  -0.274025 -0.031045  -0.274025  11.475000  0.000885 -0.031045  0.000885  0.027500  3223493  2426327
 29159   -5.978100  201.342000   -1.870090   12.51690  -0.272195 -0.031018  -0.272195   2.921130  0.000880 -0.031018  0.000880  0.001900  3229250  2430061
 29222   -4.387650  200.074000   -1.877360   21.05740  -0.319196 -0.031016  -0.319196  11.465900  0.001032 -0.031016  0.001032  0.027500  3234898  2433913
 29284   -6.426560  198.966000   -1.883550   12.40530  -0.258200 -0.030913  -0.258200   2.873660  0.000838 -0.030913  0.000838  0.001900  3241335  2438366
 29409   -6.762960  197.372000   -1.894130   10.62810  -0.246369 -0.030857  -0.246369   1.130330  0.000801 -0.030857  0.000801  0.000500  3252423  2445869
 29472   -5.304770  194.140000   -1.913830   20.78710  -0.290035 -0.030795  -0.290035  11.330000  0.000945 -0.030795  0.000945  0.030800  3258169  2449674
 29597   -5.673000  193.738000   -1.920780   20.71460  -0.273085 -0.030816  -0.273085  11.243700  0.000889 -0.030816  0.000889  0.030800  3270961  2458321
 29659   -5.958690  192.760000   -1.925320   20.37040  -0.267502 -0.030760  -0.267502  10.933700  0.000872 -0.030760  0.000872  0.027500  3277111  2462467
 29722   -5.837590  189.837000   -1.941050   20.19190  -0.277579 -0.030649  -0.277579  10.824200  0.000908 -0.030649  0.000908  0.027500  3283486  2466761
 29784   -6.423660  188.138000   -1.950720   19.98030  -0.264591 -0.030567  -0.264591  10.661800  0.000868 -0.030567  0.000868  0.027500  3291258  2471855
 29956   -7.410140  183.631000   -1.982200   19.68960  -0.242842 -0.030429  -0.242842  10.454200  0.000801 -0.030429  0.000801  0.030800  3312452  2486075
 30034   -7.548480  181.977000   -1.994490   19.58930  -0.241708 -0.030394  -0.241708  10.374700  0.000798 -0.030394  0.000798  0.030800  3320824  2491869
 30159  -11.037600  178.775000   -2.017500   19.07230  -0.153141 -0.030187  -0.153141   9.979530  0.000509 -0.030187  0.000509  0.027500  3335983  2502270
 30222   -9.180890  176.701000   -2.026940   19.01580  -0.218199 -0.030170  -0.218199   9.935380  0.000726 -0.030170  0.000726  0.030800  3343681  2507577
 30347  -12.229700  173.969000   -2.046190   11.42300  -0.146412 -0.029981  -0.146412   2.453740  0.000490 -0.029981  0.000490  0.001900  3359925  2519067
 30472  -10.788700  170.805000   -2.063770   18.48070  -0.206341 -0.029937  -0.206341   9.540120  0.000692 -0.029937  0.000692  0.030800  3374868  2529851
 30534  -11.003000  170.707000   -2.067720   18.56750  -0.197389 -0.029957  -0.197389   9.614110  0.000661 -0.029957  0.000661  0.030800  3383654  2536217
 30597  -14.622500  168.836000   -2.077610   18.22880  -0.115379 -0.029718  -0.115379   9.414870  0.000390 -0.029718  0.000390  0.027500  3391086  2541777
 30659  -13.324400  165.642000   -2.094840   18.26270  -0.175257 -0.029668  -0.175257   9.480570  0.000593 -0.029668  0.000593  0.027500  3398485  2547367
 30722  -15.695200  165.467000   -2.095020   11.02390  -0.115704 -0.029538  -0.115704   2.316300  0.000393 -0.029538  0.000393  0.001900  3405824  2553067
 30784  -14.531000  162.485000   -2.110070   17.59490  -0.172919 -0.029483  -0.172919   8.921720  0.000589 -0.029483  0.000589  0.030800  3414311  2559747
 31034  -19.179000  157.317000   -2.131110   10.62000  -0.110466 -0.029005  -0.110466   2.223880  0.000383 -0.029005  0.000383  0.001900  3443496  2583741
 31097  -18.325900  154.086000   -2.141000   16.76160  -0.171189 -0.028871  -0.171189   8.445300  0.000595 -0.028871  0.000595  0.030800  3450160  2589623
 31159  -19.463600  153.844000   -2.140050   16.48680  -0.147314 -0.028781  -0.147313   8.221470  0.000514 -0.028781  0.000514  0.030800  3456909  2595706
 31347  -21.013300  151.352000   -2.143080   16.12840  -0.143634 -0.028516  -0.143634   8.014120  0.000506 -0.028516  0.000506  0.030800  3478408  2615598
 31784  -26.606300  137.741000   -2.157620   15.14600  -0.199374 -0.027208  -0.199374   7.762070  0.000735 -0.027208  0.000735  0.030800  3531379  2667164
 31956  -35.728000  140.167000   -2.167060   22.77670   1.396020 -0.017520   1.396020  20.347700 -0.007983 -0.017520 -0.007983  0.027500  3552181  2688580
 32034  -30.956200  130.266000   -2.158540   14.47410  -0.203433 -0.026351  -0.203433   7.548660  0.000775 -0.026351  0.000775  0.030800  3560091  2697180
 32159  -39.491000  138.378000   -2.162440   26.17680   1.400330 -0.017211   1.400330  23.882000 -0.008152 -0.017211 -0.008152  0.030800  3573309  2711893
 32472  -43.885500  131.753000   -2.143170   23.70010   1.324350 -0.016625   1.324350  21.575700 -0.007981 -0.016625 -0.007981  0.030800  3607581  2752138
 32534  -44.311700  127.945000   -2.139390   19.67550   1.267170 -0.016321   1.267170  17.619100 -0.007779 -0.016321 -0.007779  0.027500  3615585  2761945
 32597  -47.555000  128.765000   -2.125330   22.91780   1.303570 -0.016369   1.303570  20.877400 -0.007979 -0.016369 -0.007979  0.030800  3622533  2770425
 32722  -50.204000  125.850000   -2.111180   21.97110   1.277910 -0.016135   1.277910  19.999800 -0.007935 -0.016135 -0.007935  0.030800  3637603  2789040
 32784  -48.838800  122.159000   -2.111970   18.50990   1.209960 -0.015880   1.209960  16.573300 -0.007634 -0.015880 -0.007634  0.027500  3644454  2797403
 32956  -52.516600  118.474000   -2.087090    6.66344   1.181480 -0.015636   1.181480   4.794050 -0.007571 -0.015636 -0.007571  0.001900  3664807  2821994
 33034  -53.667500  116.588000   -2.080010    6.51573   1.163160 -0.015488   1.163160   4.685170 -0.007524 -0.015488 -0.007524  0.001900  3672266  2831303
 33097  -58.057200  113.820000   -2.054420   17.21300   1.158780 -0.015302   1.158780  15.449300 -0.007587 -0.015302 -0.007587  0.027500  3678368  2839241
 33222  -57.497200  111.598000   -2.056610    6.14853   1.123400 -0.015108   1.123400   4.422970 -0.007450 -0.015108 -0.007450  0.001900  3691770  2856367
 33284  -57.892200  107.131000   -2.050300    4.05420   0.494543 -0.009618   0.494543   2.800040 -0.004081 -0.009618 -0.004081  0.001778  3697871  2864344
 33347  -58.769700  105.085000   -2.039850    4.00609   0.493147 -0.009604   0.493147   2.776450 -0.004077 -0.009604 -0.004077  0.001778  3703998  2872463
 33409  -59.856400  104.151000   -2.032530    4.02460   0.515785 -0.009715   0.515785   2.818480 -0.004187 -0.009715 -0.004187  0.001766  3710184  2880857
 33472  -61.213200  103.432000   -2.021420    2.55800   0.711140 -0.011088   0.711140   1.346300 -0.005225 -0.011088 -0.005225  0.000476  3717658  2890871
 33534  -62.515200  103.324000   -2.011490    5.61747   1.051640 -0.014602   1.051640   4.007820 -0.007216 -0.014602 -0.007216  0.001900  3724266  2899551
 33597  -63.389800   99.444000   -2.002910    3.87955   0.530286 -0.009703   0.530286   2.742910 -0.004303 -0.009703 -0.004303  0.001767  3730936  2908357
 33659  -64.451000   98.262900   -1.991230    2.53110   0.706237 -0.011075   0.706236   1.351900 -0.005263 -0.011075 -0.005263  0.000477  3737751  2917376
 33722  -65.409500   96.332400   -1.981830    2.51538   0.700847 -0.011046   0.700847   1.349980 -0.005258 -0.011046 -0.005258  0.000477  3745810  2928086
 33784  -66.280100   94.196600   -1.969740    2.49208   0.692844 -0.010994   0.692844   1.346310 -0.005249 -0.010994 -0.005249  0.000478  3752937  2937546
 33972  -68.210900   89.796200   -1.946460    3.64981   0.540045 -0.009678   0.540045   2.611630 -0.004417 -0.009678 -0.004417  0.001768  3775016  2967103
 34034  -69.337200   87.711000   -1.937990    1.94878   0.426872 -0.008057   0.426872   0.963390 -0.003168 -0.008057 -0.003168  0.000386  3781723  2976083
 34097  -70.195200   86.120100   -1.921710    3.57486   0.545169 -0.009670   0.545169   2.568840 -0.004474 -0.009670 -0.004474  0.001768  3788493  2984997
 34159  -71.091200   83.971800   -1.912730    1.92405   0.429955 -0.007990   0.429955   0.980668 -0.003232 -0.007990 -0.003232  0.000386  3795102  2993908
 34222  -71.768200   82.061400   -1.901360    1.91277   0.430273 -0.007958   0.430273   0.988506 -0.003255 -0.007958 -0.003255  0.000386  3802852  3004470
 34284  -72.548100   79.865300   -1.890360    1.89981   0.429236 -0.007916   0.429236   0.995677 -0.003270 -0.007916 -0.003270  0.000387  3809443  3013773
 34347  -73.326700   77.833100   -1.878160    1.88845   0.429786 -0.007879   0.429786   1.004000 -0.003297 -0.007879 -0.003297  0.000387  3816010  3023212
 34409  -74.417900   76.842700   -1.863220    2.37278   0.652092 -0.010746   0.652092   1.336030 -0.005220 -0.010746 -0.005220  0.000480  3822716  3032818
